#Society
tea_enthusiasts;Tea Enthusiasts;
badger_plays_pai_sho_wary_followup_event;You sit down at the table, aware of what you're about to get into. Your guests laugh and clap, thinking this some elaborate joke, but you know better. Obviously there's no way to read your opponent, but it is a badger, but you can probably learn something from its moves. The game starts, and you realise quickly that this creature has perhaps centuries of Pai Sho knowledge under its furry pelt.;
badger_plays_pai_sho_wary_followup_option;It is impossible to win!;
badger_plays_pai_sho_wary_followup_option_tooltip;The Spirit's moves are impossible to counter!;


badger_plays_pai_sho_wary_followup_followup_event;The game is over quickly, and the applause from your guests has only grown louder. To them, this whole thing was a show. But, gazing into your opponents beady eyes, you sense a real pride it has in victory. Smiling, you give a small clap, and congratulate the badger.;
badger_plays_pai_sho_wary_followup_followup_option;Well played, well played!;
badger_plays_pai_sho_wary_followup_followup_option_tooltip;You lost, but you walk away with a greater understanding of the game.;

extra_guests_evaluation_event;So many more guests showed up than you expected, and as day wanes, you begin to hear whispers among the crowd.;
extra_guests_evaluation_tooltip;You listen to the whispers...;

extra_guests_evaluation_bad_option;Such nasty murmurs!;
extra_guests_evaluation_medium_option;It seems like a mixed bag...;
extra_guests_evaluation_good_option;Everyone is talking about what a great time they had!;
extra_guests_evaluation_high_diplomacy_option;I should mingle and meet some new people.;

# post tea random events

post_tea_pai_sho_event;Cleaning up the tea cups and plates, you happily begin wrapping your party after a long day of revelry. However, one of your lingering guests flags you down, and calls you out to the livingroom. Apparently, a bunch of the other Tea Enthusiasts want to play Pai Sho, and since you're the host, they want you to join!;
post_tea_pai_sho_tired_option;I'm tired, but I'll watch you play.;
post_tea_pai_sho_tired_option_tooltip;You just want to go to sleep.;

post_tea_pai_sho_self_option;Of course! I'm always ready for a game!;
post_tea_pai_sho_self_option_tooltip;You can sneak in one more game before bed.;

post_tea_pai_sho_badger_option;Was the badger not enough?;
post_tea_pai_sho_badger_option_tooltip;You remind them of the terrifying beast.;

post_tea_pai_sho_badger_followup_event;Looking at each other nervously, the guests remark they feel too tired to play against such a... strange creature. Fortunately for them, the Badger Spirit seems to have vanished. Scouring the house for where it may have gone, you eventually happen upon a small bag hewn from badger fur, full of coins!;
post_tea_pai_sho_badger_followup_option;The badger has gifted me for my hospitality!;
post_tea_pai_sho_badger_followup_option_tooltip;You ponder the whimsical nature of the spirits.;

post_tea_play_instruments_event;With the main course served, you and your friends retire to your livingroom, for some delightful post-tea banter. Suddenly, you hear a soft-noise fill the room, and notice one of your fellow Tea Enthusiasts is gently playing a tsungi horn. Not wanting to miss out on the fun, you decide to join in yourself, with some singing!;

post_tea_play_instruments_tooltip;You sing gracefully.;

post_tea_play_instruments_normal_option;Winter, Spring, Summer and Fall...;
post_tea_play_instruments_insane_option;Secret Tunnel!;
post_tea_play_instruments_depressed_option;Leaves from the vine...;
post_tea_play_instruments_self_option;It's a long, long way to Ba Sing Se!;
post_tea_play_instruments_spirits_option;Chakras, chakras, everybody loves chakras!;


post_tea_guest_asleep_in_bed_event;After a long day of partying, your guests begin to clear out, and you feel exhaustion washing over you. However, retiring to your bedroom, you find someone has fallen asleep in your bed!;

post_tea_guest_asleep_in_bed_no_extra_guests_option;My friend, it's time to leave.;
post_tea_guest_asleep_in_bed_no_extra_guests_option_tooltip;You don't have to go home, but you can't stay here.;

post_tea_guest_asleep_in_bed_extra_guests_option;I have no idea who this is.;
post_tea_guest_asleep_in_bed_extra_guests_tooltip;One of your extra guests got a little too comfortable!;

post_tea_guest_asleep_in_bed_self_option; May I offer you the guest room?;
post_tea_guest_asleep_in_bed_self_option_tooltip;Sometimes, charity literally begins at home.;

post_tea_guest_asleep_in_bed_spirit_option;I will sleep in the guest room.;
post_tea_guest_asleep_in_bed_spirit_option_tooltip;You can't bear to wake him up.;

post_tea_guest_asleep_in_bed_extra_guests_followup_event;Prodding the man awake, you ask for his name, but he's apparently too drunk to answer. It looks like some of your guests were having more than just tea today!;
post_tea_guest_asleep_in_bed_extra_guests_followup_option;Shameful.;
post_tea_guest_asleep_in_bed_extra_guests_followup_option_tooltip;You think you'd have set a better example than that!;

# final evaluation

tea_evaluation_bad_event;The sun hasn't even set yet, and already the last of your guests have gone home. Today was a complete disaster.;
tea_evaluation_bad_option;I must learn from my mistakes.;

tea_evaluation_medium_event;The sun begins to set, and with it, the party has ended. You see the last of your guests trickle out, satisfied with the day they had.;
tea_evaluation_medium_option;Finally, it is time to sleep.;

tea_evaluation_good_event;The sun has long set, and yet, guests still mill about your home. Most are having too much fun to leave, and everyone is in good spirits. This party will be spoken of for ages!;
tea_evaluation_good_option;Today was perfect!;
